target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
IspA	PF04279.15	176	IEPADNMJ_00002	-	179	8.6e-71	237.7	24.1	1	1	1.6e-74	9.699999999999998e-71	237.6	24.1	1	175	1	175	1	176	0.99
PrgI	PF12666.7	90	IEPADNMJ_00002	-	179	0.09	13.5	0.3	1	2	3.0	18000.0	-5.6	12.5	46	75	27	56	1	105	0.56
PrgI	PF12666.7	90	IEPADNMJ_00002	-	179	0.09	13.5	0.3	2	2	1.4999999999999999e-05	0.09	13.5	0.3	5	70	108	174	106	178	0.83
TauE	PF01925.19	236	IEPADNMJ_00002	-	179	4.3	6.9	21.0	1	2	0.0014	8.5	5.9	14.4	24	123	8	119	7	133	0.59
TauE	PF01925.19	236	IEPADNMJ_00002	-	179	4.3	6.9	21.0	2	2	0.0031	19.0	4.8	3.1	63	109	121	171	113	179	0.54
4HBT	PF03061.22	79	IEPADNMJ_00003	-	142	5.8e-19	68.2	0.1	1	1	9.999999999999999e-23	9.1e-19	67.6	0.1	1	74	26	98	26	102	0.96
MaoC_dehydratas	PF01575.19	123	IEPADNMJ_00003	-	142	0.084	12.4	0.1	1	1	1.3000000000000001e-05	0.12	11.9	0.1	61	108	40	87	21	102	0.76
TonB_N	PF16031.5	134	IEPADNMJ_00004	-	247	3.1e-24	86.0	58.1	1	1	9.799999999999999e-28	4.4e-24	85.5	58.1	2	134	37	166	36	166	0.94
TonB_C	PF03544.14	79	IEPADNMJ_00004	-	247	2e-18	66.6	0.1	1	1	9.3e-22	4.2e-18	65.6	0.1	2	78	169	239	168	241	0.89
TonB_2	PF13103.6	85	IEPADNMJ_00004	-	247	0.042	14.1	0.4	1	2	2.0	9200.0	-3.0	0.0	62	72	35	45	33	54	0.64
TonB_2	PF13103.6	85	IEPADNMJ_00004	-	247	0.042	14.1	0.4	2	2	4.2e-05	0.19	12.0	0.1	27	64	184	221	165	238	0.88
Ndc1_Nup	PF09531.10	611	IEPADNMJ_00004	-	247	2.8	6.5	7.8	1	1	0.00074	3.3	6.3	7.8	355	451	60	154	52	235	0.65
QueH	PF02677.14	175	IEPADNMJ_00005	-	217	9.999999999999998e-64	214.6	0.7	1	1	6.699999999999999e-68	1.1999999999999998e-63	214.4	0.7	1	174	18	192	18	193	0.98
YCII	PF03795.14	95	IEPADNMJ_00006	-	98	2.2000000000000002e-30	104.9	0.0	1	1	2.7e-34	2.4e-30	104.8	0.0	1	95	1	95	1	95	0.99
DUF1330	PF07045.11	94	IEPADNMJ_00006	-	98	0.013999999999999999	15.7	0.1	1	1	2.3e-06	0.021	15.2	0.1	51	76	58	83	24	90	0.83
HTH_Tnp_1	PF01527.20	75	IEPADNMJ_00007	-	94	3.7999999999999996e-16	59.2	0.2	1	1	6.400000000000001e-19	5e-16	58.8	0.2	5	74	4	72	1	73	0.96
HTH_23	PF13384.6	50	IEPADNMJ_00007	-	94	6e-07	29.1	0.7	1	2	3.2e-09	2.5e-06	27.1	0.0	10	40	14	45	11	55	0.85
HTH_23	PF13384.6	50	IEPADNMJ_00007	-	94	6e-07	29.1	0.7	2	2	0.73	570.0	0.5	0.1	9	21	64	76	58	90	0.68
HTH_Tnp_ISL3	PF13542.6	52	IEPADNMJ_00007	-	94	3.8e-05	23.0	0.0	1	1	7.2e-08	5.6000000000000006e-05	22.5	0.0	11	50	5	45	5	47	0.96
HTH_28	PF13518.6	52	IEPADNMJ_00007	-	94	0.0004	20.5	0.1	1	1	8.3e-07	0.00065	19.8	0.1	1	35	10	45	10	47	0.93
HTH_22	PF13309.6	63	IEPADNMJ_00007	-	94	0.00047000000000000004	20.2	0.0	1	1	2e-06	0.0015	18.5	0.0	16	63	4	44	1	44	0.88
TetR_N	PF00440.23	47	IEPADNMJ_00007	-	94	0.0005	19.8	0.1	1	2	4e-06	0.0031	17.3	0.1	4	35	13	41	12	41	0.94
TetR_N	PF00440.23	47	IEPADNMJ_00007	-	94	0.0005	19.8	0.1	2	2	1.0	790.0	-0.0	0.0	1	11	81	91	81	93	0.86
HTH_17	PF12728.7	51	IEPADNMJ_00007	-	94	0.00055	20.1	0.0	1	1	1.9e-06	0.0015	18.7	0.0	2	24	23	45	23	48	0.94
HTH_31	PF13560.6	64	IEPADNMJ_00007	-	94	0.0012	19.1	0.2	1	1	2.7000000000000004e-06	0.0021	18.4	0.1	12	53	20	61	13	72	0.9
HTH_10	PF04967.12	53	IEPADNMJ_00007	-	94	0.0016	18.2	0.1	1	2	6.500000000000001e-05	0.051	13.4	0.0	22	47	21	46	19	48	0.91
HTH_10	PF04967.12	53	IEPADNMJ_00007	-	94	0.0016	18.2	0.1	2	2	0.18	140.0	2.4	0.0	2	14	75	87	75	89	0.89
HTH_19	PF12844.7	65	IEPADNMJ_00007	-	94	0.0027	17.7	0.0	1	1	6.8e-06	0.0053	16.7	0.0	10	54	20	68	15	90	0.87
HTH_3	PF01381.22	55	IEPADNMJ_00007	-	94	0.0032	17.5	1.4	1	3	1.4000000000000001e-05	0.011000000000000001	15.8	0.0	4	36	15	48	13	52	0.86
HTH_3	PF01381.22	55	IEPADNMJ_00007	-	94	0.0032	17.5	1.4	2	3	4.0	3100.0	-1.7	0.4	2	14	66	78	65	78	0.77
HTH_3	PF01381.22	55	IEPADNMJ_00007	-	94	0.0032	17.5	1.4	3	3	1.7	1300.0	-0.5	0.0	39	52	80	93	79	94	0.8
LZ_Tnp_IS481	PF13011.6	85	IEPADNMJ_00007	-	94	0.0036	17.8	0.1	1	1	6.4e-06	0.005	17.3	0.1	17	49	14	46	2	87	0.87
CENP-B_N	PF04218.13	53	IEPADNMJ_00007	-	94	0.0097	15.5	0.1	1	2	0.00018	0.14	11.8	0.0	8	44	7	44	5	47	0.81
CENP-B_N	PF04218.13	53	IEPADNMJ_00007	-	94	0.0097	15.5	0.1	2	2	0.32	250.0	1.4	0.1	37	51	53	67	51	76	0.78
HTH_7	PF02796.15	45	IEPADNMJ_00007	-	94	0.026000000000000002	14.6	0.0	1	2	0.00011999999999999999	0.091	12.9	0.0	13	43	14	44	7	46	0.89
HTH_7	PF02796.15	45	IEPADNMJ_00007	-	94	0.026000000000000002	14.6	0.0	2	2	2.4	1800.0	-0.9	0.0	12	24	53	65	47	73	0.7
HTH_Tnp_1_2	PF13022.6	123	IEPADNMJ_00007	-	94	0.03	14.5	0.0	1	1	4.2e-05	0.032	14.4	0.0	19	49	18	45	9	91	0.82
Terminase_5	PF06056.12	58	IEPADNMJ_00007	-	94	0.032	14.1	0.0	1	1	7.6e-05	0.059000000000000004	13.3	0.0	12	38	21	47	16	58	0.89
HTH_Tnp_IS630	PF01710.16	119	IEPADNMJ_00007	-	94	0.04	13.9	0.1	1	1	5.9999999999999995e-05	0.046	13.8	0.1	14	80	18	89	8	94	0.75
Sigma70_r4	PF04545.16	50	IEPADNMJ_00007	-	94	0.055	13.0	1.6	1	3	0.00086	0.67	9.5	0.1	14	33	16	35	11	37	0.82
Sigma70_r4	PF04545.16	50	IEPADNMJ_00007	-	94	0.055	13.0	1.6	2	3	1.7	1300.0	-1.1	0.1	10	17	63	70	57	81	0.62
Sigma70_r4	PF04545.16	50	IEPADNMJ_00007	-	94	0.055	13.0	1.6	3	3	0.68	530.0	0.2	0.1	6	14	75	83	75	89	0.83
zf-CCCH_6	PF18585.1	53	IEPADNMJ_00007	-	94	0.08900000000000001	12.7	0.2	1	2	3.9	3000.0	-1.8	0.0	22	27	12	16	2	32	0.6
zf-CCCH_6	PF18585.1	53	IEPADNMJ_00007	-	94	0.08900000000000001	12.7	0.2	2	2	0.00029	0.22	11.4	0.2	20	50	59	89	50	91	0.9
TraI	PF07057.11	123	IEPADNMJ_00007	-	94	0.09	12.9	0.0	1	1	0.00014	0.11	12.7	0.0	3	47	25	69	23	91	0.83
MerR	PF00376.23	38	IEPADNMJ_00007	-	94	0.11	12.2	0.0	1	1	0.00029	0.22	11.3	0.0	2	21	25	44	24	50	0.9
CT_A_B	PF02626.15	264	IEPADNMJ_00007	-	94	0.17	11.5	0.0	1	1	0.00022	0.17	11.5	0.0	165	193	8	36	1	81	0.82
DUF4140	PF13600.6	98	IEPADNMJ_00007	-	94	0.34	11.4	3.3	1	1	0.0005200000000000001	0.4	11.1	3.3	60	96	51	87	7	89	0.81
rve	PF00665.26	119	IEPADNMJ_00008	-	269	4.2e-30	104.4	0.1	1	1	2.2e-33	6.7e-30	103.7	0.1	3	118	109	222	107	222	0.98
rve_2	PF13333.6	52	IEPADNMJ_00008	-	269	2e-12	47.1	0.1	1	1	1.1e-15	3.3e-12	46.4	0.1	1	50	213	267	213	268	0.9
rve_3	PF13683.6	67	IEPADNMJ_00008	-	269	1.9e-11	43.5	0.0	1	1	1.3e-14	3.7e-11	42.6	0.0	5	67	198	261	194	261	0.94
HTH_21	PF13276.6	60	IEPADNMJ_00008	-	269	3e-10	40.1	0.9	1	3	9.9e-14	3e-10	40.1	0.9	2	56	28	81	27	85	0.92
HTH_21	PF13276.6	60	IEPADNMJ_00008	-	269	3e-10	40.1	0.9	2	3	5.4	16000.0	-3.9	0.1	37	45	95	103	93	103	0.81
HTH_21	PF13276.6	60	IEPADNMJ_00008	-	269	3e-10	40.1	0.9	3	3	2.8	8300.0	-3.0	0.0	44	59	188	203	188	203	0.82
DDE_Tnp_IS240	PF13610.6	140	IEPADNMJ_00008	-	269	1.2e-06	28.8	0.1	1	1	5.5e-10	1.6e-06	28.4	0.1	2	139	112	253	111	254	0.89
B3	PF02362.21	101	IEPADNMJ_00008	-	269	0.11	12.3	0.0	1	1	6.8e-05	0.2	11.5	0.0	36	76	157	197	132	201	0.81
NES_C_h	PF18208.1	109	IEPADNMJ_00009	-	2118	1.3	9.3	4.9	1	3	0.00013000000000000002	2.3	8.5	0.7	10	75	118	185	115	203	0.84
NES_C_h	PF18208.1	109	IEPADNMJ_00009	-	2118	1.3	9.3	4.9	2	3	0.043	770.0	0.4	0.1	42	74	1482	1513	1473	1525	0.7
NES_C_h	PF18208.1	109	IEPADNMJ_00009	-	2118	1.3	9.3	4.9	3	3	0.56	10000.0	-3.2	0.0	27	42	1810	1825	1796	1838	0.78
HTH_Tnp_1	PF01527.20	75	IEPADNMJ_00012	-	88	5.0000000000000005e-22	78.0	0.4	1	2	4.8e-25	8.599999999999999e-22	77.3	0.2	3	75	2	71	1	71	0.97
HTH_Tnp_1	PF01527.20	75	IEPADNMJ_00012	-	88	5.0000000000000005e-22	78.0	0.4	2	2	1.9	3400.0	-1.5	0.0	61	73	71	83	70	84	0.79
HTH_23	PF13384.6	50	IEPADNMJ_00012	-	88	0.00018	21.2	0.0	1	1	1.7e-07	0.00031	20.5	0.0	10	45	14	47	3	52	0.78
HTH_28	PF13518.6	52	IEPADNMJ_00012	-	88	0.0009599999999999999	19.2	0.1	1	1	8.7e-07	0.0016	18.6	0.1	4	37	13	46	11	54	0.91
HTH_Tnp_ISL3	PF13542.6	52	IEPADNMJ_00012	-	88	0.002	17.5	0.6	1	2	1.3000000000000001e-05	0.024	14.0	0.1	8	41	2	35	2	37	0.94
HTH_Tnp_ISL3	PF13542.6	52	IEPADNMJ_00012	-	88	0.002	17.5	0.6	2	2	0.079	140.0	2.0	0.0	14	33	64	83	64	83	0.92
Lebercilin	PF15619.6	193	IEPADNMJ_00012	-	88	0.0046	16.7	0.4	1	1	3.8e-06	0.0069	16.1	0.4	8	40	51	83	48	87	0.9
