target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
Sigma70_r4_2	PF08281.12	54	CJMNFHDN_00001	-	80	1.2e-12	47.3	0.5	1	1	8.4e-16	1.4999999999999999e-12	47.0	0.5	4	54	24	74	21	74	0.95
Sigma70_r4	PF04545.16	50	CJMNFHDN_00001	-	80	1.9e-10	40.1	0.7	1	1	1.5e-13	2.6000000000000003e-10	39.6	0.7	3	49	29	75	27	76	0.95
HTH_10	PF04967.12	53	CJMNFHDN_00001	-	80	0.0012	18.6	0.1	1	1	1.1e-06	0.002	17.9	0.1	25	48	48	71	44	75	0.9
HTH_IclR	PF09339.10	52	CJMNFHDN_00001	-	80	0.0031	17.3	0.5	1	1	2.5e-06	0.0045	16.8	0.5	13	45	42	74	26	77	0.81
HTH_23	PF13384.6	50	CJMNFHDN_00001	-	80	0.0044	16.8	0.1	1	1	4.5e-06	0.0081	15.9	0.1	7	36	36	66	32	79	0.8
MarR_2	PF12802.7	62	CJMNFHDN_00001	-	80	0.0065	16.3	1.2	1	1	5.5e-06	0.0098	15.8	1.2	6	42	19	67	15	76	0.8
HTH_40	PF14493.6	89	CJMNFHDN_00001	-	80	0.028999999999999998	14.8	0.1	1	2	0.24	430.0	1.4	0.0	37	65	4	32	1	45	0.72
HTH_40	PF14493.6	89	CJMNFHDN_00001	-	80	0.028999999999999998	14.8	0.1	2	2	0.00011999999999999999	0.22	12.0	0.1	11	41	45	75	36	79	0.87
HTH_11	PF08279.12	55	CJMNFHDN_00001	-	80	0.034	14.1	0.0	1	1	2.9999999999999997e-05	0.053	13.5	0.0	11	36	42	67	36	71	0.81
Sigma70_ECF	PF07638.11	185	CJMNFHDN_00001	-	80	0.064	13.1	0.0	1	1	3.7e-05	0.067	13.1	0.0	134	170	29	65	7	76	0.8
HTH_20	PF12840.7	61	CJMNFHDN_00001	-	80	0.066	13.3	1.4	1	1	5.4000000000000005e-05	0.096	12.8	1.4	19	49	31	72	2	74	0.83
FecR	PF04773.13	96	CJMNFHDN_00002	-	308	3e-21	75.9	0.6	1	3	8.300000000000001e-24	3.7e-20	72.3	0.2	2	95	96	187	95	188	0.91
FecR	PF04773.13	96	CJMNFHDN_00002	-	308	3e-21	75.9	0.6	2	3	0.2	880.0	0.6	0.0	4	29	188	212	185	227	0.76
FecR	PF04773.13	96	CJMNFHDN_00002	-	308	3e-21	75.9	0.6	3	3	0.6	2700.0	-0.9	0.0	5	25	281	300	277	301	0.75
DUF4880	PF16220.5	43	CJMNFHDN_00002	-	308	0.00014	21.6	9.3	1	3	3.2e-08	0.00014	21.6	9.3	1	43	8	47	8	47	0.92
DUF4880	PF16220.5	43	CJMNFHDN_00002	-	308	0.00014	21.6	9.3	2	3	2.4	11000.0	-3.6	0.4	35	39	140	144	133	147	0.62
DUF4880	PF16220.5	43	CJMNFHDN_00002	-	308	0.00014	21.6	9.3	3	3	1.7	7600.0	-3.1	0.1	12	22	270	280	265	282	0.66
CE2_N	PF17996.1	110	CJMNFHDN_00002	-	308	0.0032	17.4	0.0	1	2	3.6000000000000003e-06	0.016	15.2	0.0	10	63	111	161	105	174	0.85
CE2_N	PF17996.1	110	CJMNFHDN_00002	-	308	0.0032	17.4	0.0	2	2	0.2	910.0	-0.1	0.0	19	40	166	189	162	221	0.6
DUF4402	PF14352.6	129	CJMNFHDN_00002	-	308	0.065	13.9	0.2	1	1	4.6e-05	0.21	12.3	0.2	21	89	113	184	107	223	0.75
TonB_dep_Rec	PF00593.24	470	CJMNFHDN_00003	-	823	7.4e-35	121.7	13.4	1	2	0.2	1200.0	-1.0	2.3	37	98	250	308	194	331	0.49
TonB_dep_Rec	PF00593.24	470	CJMNFHDN_00003	-	823	7.4e-35	121.7	13.4	2	2	1.1999999999999998e-38	7.4e-35	121.7	13.4	32	469	325	821	275	822	0.67
Plug	PF07715.15	108	CJMNFHDN_00003	-	823	4.4000000000000004e-08	33.7	2.0	1	1	1.8e-11	1.1e-07	32.4	2.0	13	107	152	250	148	251	0.87
STN	PF07660.14	52	CJMNFHDN_00003	-	823	0.0018	18.0	0.0	1	1	8.3e-07	0.0049	16.6	0.0	4	51	58	105	55	106	0.88
Cofac_haem_bdg	PF04187.13	214	CJMNFHDN_00004	-	266	2.7e-34	119.1	6.3	1	1	1.2e-37	1.1e-33	117.1	6.3	1	214	43	234	43	234	0.9
DUF3613	PF12266.8	67	CJMNFHDN_00004	-	266	0.12	12.2	3.5	1	2	0.0095	85.0	3.0	0.0	22	53	8	39	3	41	0.75
DUF3613	PF12266.8	67	CJMNFHDN_00004	-	266	0.12	12.2	3.5	2	2	0.0005099999999999999	4.6	7.1	2.8	17	50	65	99	60	109	0.83
