target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
GlutR_N	PF05201.15	146	CBGIPBMI_00001	-	434	2.1e-48	163.8	3.2	1	1	2.7e-51	5.299999999999999e-48	162.5	3.2	1	146	6	166	6	166	0.85
Shikimate_DH	PF01488.20	138	CBGIPBMI_00001	-	434	4.7e-44	149.8	1.3	1	2	0.7	1400.0	-0.7	0.1	63	96	29	63	8	75	0.71
Shikimate_DH	PF01488.20	138	CBGIPBMI_00001	-	434	4.7e-44	149.8	1.3	2	2	6.6e-47	1.2999999999999998e-43	148.4	0.2	2	138	182	320	181	320	0.98
GlutR_dimer	PF00745.20	97	CBGIPBMI_00001	-	434	5.8999999999999995e-21	74.7	0.3	1	1	9.199999999999999e-24	1.8000000000000002e-20	73.2	0.3	1	89	334	423	334	431	0.89
Mlp	PF03304.13	152	CBGIPBMI_00001	-	434	0.0046	17.2	0.1	1	1	4.6e-06	0.0092	16.2	0.1	35	74	305	353	297	401	0.82
OCD_Mu_crystall	PF02423.15	318	CBGIPBMI_00001	-	434	0.0053	15.7	0.1	1	1	4.5e-06	0.0089	15.0	0.1	131	214	194	277	143	281	0.87
F420_oxidored	PF03807.17	97	CBGIPBMI_00001	-	434	0.006999999999999999	16.9	0.2	1	2	1.7e-05	0.035	14.7	0.1	2	66	195	261	194	270	0.76
F420_oxidored	PF03807.17	97	CBGIPBMI_00001	-	434	0.006999999999999999	16.9	0.2	2	2	5.1	10000.0	-2.8	0.0	72	72	385	385	353	405	0.59
DUF3323	PF11796.8	209	CBGIPBMI_00001	-	434	0.048	13.6	1.7	1	2	3.4	6800.0	-3.3	0.0	18	46	148	176	146	199	0.5
DUF3323	PF11796.8	209	CBGIPBMI_00001	-	434	0.048	13.6	1.7	2	2	3.3e-05	0.066	13.1	0.4	66	144	322	394	301	400	0.65
THF_DHG_CYH_C	PF02882.19	160	CBGIPBMI_00001	-	434	0.12	11.7	0.1	1	1	0.00016	0.32	10.3	0.1	63	99	240	277	167	282	0.69
Retrotrans_gag	PF03732.17	96	CBGIPBMI_00001	-	434	0.23	11.7	2.9	1	2	0.84	1700.0	-0.6	0.0	20	50	135	165	122	170	0.61
Retrotrans_gag	PF03732.17	96	CBGIPBMI_00001	-	434	0.23	11.7	2.9	2	2	0.0004	0.8	10.0	1.4	25	77	345	402	308	417	0.71
ROK	PF00480.20	294	CBGIPBMI_00002	-	407	5.599999999999999e-67	226.3	0.1	1	1	3.099999999999999e-70	7.999999999999998e-67	225.8	0.1	2	293	87	393	86	394	0.95
MarR	PF01047.22	59	CBGIPBMI_00002	-	407	9.5e-06	25.5	0.1	1	1	1.2e-08	2.9999999999999997e-05	23.9	0.1	10	48	23	61	15	68	0.92
MarR_2	PF12802.7	62	CBGIPBMI_00002	-	407	0.0014	18.5	0.4	1	2	1.4e-06	0.0036	17.1	0.1	22	57	31	66	18	74	0.77
MarR_2	PF12802.7	62	CBGIPBMI_00002	-	407	0.0014	18.5	0.4	2	2	4.3	11000.0	-3.6	0.0	24	33	179	188	177	189	0.82
Fe_dep_repress	PF01325.19	60	CBGIPBMI_00002	-	407	0.0016	18.6	0.3	1	2	1.7e-06	0.0044	17.2	0.1	12	53	20	61	14	66	0.93
Fe_dep_repress	PF01325.19	60	CBGIPBMI_00002	-	407	0.0016	18.6	0.3	2	2	4.4	11000.0	-3.4	0.0	34	51	269	286	269	287	0.77
HTH_24	PF13412.6	48	CBGIPBMI_00002	-	407	0.0027	17.2	1.2	1	4	0.84	2100.0	-1.7	0.0	13	26	2	15	1	17	0.82
HTH_24	PF13412.6	48	CBGIPBMI_00002	-	407	0.0027	17.2	1.2	2	4	9.3e-06	0.024	14.2	0.1	9	48	22	61	21	61	0.96
HTH_24	PF13412.6	48	CBGIPBMI_00002	-	407	0.0027	17.2	1.2	3	4	0.84	2100.0	-1.7	0.0	30	46	270	286	269	286	0.81
HTH_24	PF13412.6	48	CBGIPBMI_00002	-	407	0.0027	17.2	1.2	4	4	0.78	2000.0	-1.6	0.0	21	35	313	327	312	329	0.86
SMC_ScpB	PF04079.16	160	CBGIPBMI_00002	-	407	0.004	16.8	0.2	1	1	3.6000000000000003e-06	0.0091	15.6	0.2	91	134	24	70	15	81	0.83
TrmB	PF01978.19	68	CBGIPBMI_00002	-	407	0.13	12.1	0.1	1	2	0.00016999999999999999	0.43	10.5	0.0	13	58	21	66	15	87	0.85
TrmB	PF01978.19	68	CBGIPBMI_00002	-	407	0.13	12.1	0.1	2	2	4.5	11000.0	-3.7	0.0	22	38	309	325	306	326	0.76
ADK	PF00406.22	151	CBGIPBMI_00007	-	214	3.2e-59	199.4	0.0	1	1	1.5999999999999997e-62	4.199999999999999e-59	199.0	0.0	1	150	5	186	5	187	0.99
AAA_17	PF13207.6	136	CBGIPBMI_00007	-	214	9.300000000000001e-25	87.6	0.0	1	2	2.0999999999999998e-27	5.5000000000000006e-24	85.1	0.0	1	128	6	132	6	135	0.89
AAA_17	PF13207.6	136	CBGIPBMI_00007	-	214	9.300000000000001e-25	87.6	0.0	2	2	0.43	1100.0	-0.0	0.0	103	120	152	169	140	180	0.76
ADK_lid	PF05191.14	36	CBGIPBMI_00007	-	214	3.5e-16	58.9	0.2	1	2	3.7e-19	9.4e-16	57.5	0.0	1	36	123	158	123	158	0.99
