target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
CSD	PF00313.22	66	MECJFLOF_00001	-	71	3.5e-27	94.0	1.3	1	1	4.3e-31	3.9000000000000004e-27	93.9	1.3	2	64	5	66	4	68	0.97
OB_RNB	PF08206.11	58	MECJFLOF_00001	-	71	0.033	13.9	1.3	1	1	4.2000000000000004e-06	0.038	13.7	1.3	7	29	14	35	6	64	0.81
P5CR_dimer	PF14748.6	103	MECJFLOF_00003	-	269	2.2000000000000002e-27	95.3	0.2	1	2	0.24	2100.0	-1.0	0.0	38	80	82	126	73	151	0.54
P5CR_dimer	PF14748.6	103	MECJFLOF_00003	-	269	2.2000000000000002e-27	95.3	0.2	2	2	9.299999999999999e-31	8.3e-27	93.5	0.0	1	102	156	259	156	260	0.98
F420_oxidored	PF03807.17	97	MECJFLOF_00003	-	269	2.1e-08	34.6	0.3	1	2	1.1e-11	1e-07	32.4	0.4	2	97	9	93	8	93	0.87
F420_oxidored	PF03807.17	97	MECJFLOF_00003	-	269	2.1e-08	34.6	0.3	2	2	1.3	11000.0	-3.0	0.0	20	41	120	137	118	150	0.64
AsnC_trans_reg	PF01037.21	75	MECJFLOF_00004	-	165	1.1000000000000001e-27	95.8	0.1	1	1	1.4e-30	1.7e-27	95.2	0.1	1	74	78	151	78	152	0.97
HTH_24	PF13412.6	48	MECJFLOF_00004	-	165	5.5999999999999995e-18	64.2	0.4	1	1	6.8e-21	8.1e-18	63.7	0.4	1	48	12	59	12	59	0.96
HTH_AsnC-type	PF13404.6	42	MECJFLOF_00004	-	165	5e-17	61.4	0.3	1	1	6.2e-20	7.4e-17	60.9	0.3	1	42	12	53	12	53	0.99
HTH_20	PF12840.7	61	MECJFLOF_00004	-	165	5.9999999999999995e-05	23.0	0.0	1	1	9.300000000000001e-08	0.00011	22.2	0.0	7	58	11	62	6	64	0.9
MarR_2	PF12802.7	62	MECJFLOF_00004	-	165	0.00022999999999999998	21.0	0.0	1	1	3.3e-07	0.00039	20.2	0.0	6	52	15	59	12	64	0.9
HTH_5	PF01022.20	47	MECJFLOF_00004	-	165	0.0008699999999999999	19.1	0.0	1	1	1.5e-06	0.0018	18.1	0.0	5	31	17	44	15	59	0.84
