target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
Cpn10	PF00166.21	93	PPKBINFI_00001	-	104	4.1999999999999994e-35	119.7	0.1	1	1	2.7e-39	4.799999999999999e-35	119.5	0.1	1	93	2	94	2	94	0.98
DUF1488	PF07369.11	82	PPKBINFI_00003	-	91	1.2e-17	63.7	0.1	1	1	7.900000000000001e-22	1.4000000000000003e-17	63.4	0.1	2	80	4	85	3	86	0.87
Glycoamylase	PF10091.9	221	PPKBINFI_00004	-	415	9.3e-74	247.7	0.0	1	1	6.6e-78	1.1999999999999997e-73	247.4	0.0	3	221	179	392	177	392	0.98
RQC	PF09382.10	114	PPKBINFI_00005	-	599	1.2e-34	118.5	0.0	1	1	7.099999999999999e-38	2.1e-34	117.7	0.0	1	112	398	509	398	511	0.97
HRDC	PF00570.23	68	PPKBINFI_00005	-	599	2.9999999999999996e-24	84.8	0.0	1	1	2.0999999999999998e-27	6.3e-24	83.8	0.0	2	68	529	595	528	595	0.98
Helicase_C	PF00271.31	111	PPKBINFI_00005	-	599	8.4e-18	64.7	0.0	1	2	0.011000000000000001	34.0	4.8	0.0	19	70	60	111	45	120	0.78
Helicase_C	PF00271.31	111	PPKBINFI_00005	-	599	8.4e-18	64.7	0.0	2	2	4.7999999999999995e-19	1.4e-15	57.5	0.0	5	110	218	322	214	323	0.91
RecQ_Zn_bind	PF16124.5	66	PPKBINFI_00005	-	599	2.6e-17	63.3	0.5	1	1	1.9e-20	5.699999999999999e-17	62.2	0.5	2	66	335	396	334	396	0.94
DEAD	PF00270.29	176	PPKBINFI_00005	-	599	5.4e-16	58.9	0.0	1	1	3.5e-19	9.999999999999999e-16	57.9	0.0	4	170	22	177	19	183	0.84
HHH	PF00633.23	30	PPKBINFI_00005	-	599	0.0013	18.5	0.0	1	1	1e-06	0.003	17.3	0.0	3	23	563	583	561	586	0.88
Arm-DNA-bind_3	PF13356.6	74	PPKBINFI_00006	-	408	1.6e-15	57.2	1.1	1	2	4.400000000000001e-19	3.9e-15	56.0	0.2	20	73	10	72	2	73	0.92
Arm-DNA-bind_3	PF13356.6	74	PPKBINFI_00006	-	408	1.6e-15	57.2	1.1	2	2	0.62	5600.0	-2.2	0.1	40	59	196	216	171	221	0.74
Phage_integrase	PF00589.22	172	PPKBINFI_00006	-	408	7.8e-13	48.6	0.0	1	1	1.6e-16	1.3999999999999999e-12	47.7	0.0	26	163	224	368	205	377	0.87
Terminase_2	PF03592.16	140	PPKBINFI_00010	-	159	8.9e-19	68.4	0.0	1	1	2.2e-22	9.8e-19	68.2	0.0	1	90	1	85	1	124	0.85
Terminase_6C	PF17289.2	155	PPKBINFI_00010	-	159	0.0017	18.5	0.0	1	1	5.3e-07	0.0024	18.0	0.0	11	101	14	111	12	112	0.84
ArnB_C	PF18677.1	78	PPKBINFI_00010	-	159	0.1	12.7	1.2	1	2	0.29	1300.0	-0.5	0.0	26	41	16	31	5	37	0.71
ArnB_C	PF18677.1	78	PPKBINFI_00010	-	159	0.1	12.7	1.2	2	2	5.5e-05	0.24	11.5	0.3	26	66	62	105	46	111	0.87
CDPS	PF16715.5	220	PPKBINFI_00010	-	159	0.25	11.0	1.6	1	1	6.9e-05	0.31	10.7	1.6	45	136	4	96	1	105	0.83
Spc7	PF08317.11	310	PPKBINFI_00011	-	191	0.036000000000000004	12.9	0.5	1	1	4.9000000000000005e-06	0.044000000000000004	12.7	0.5	162	291	6	133	3	153	0.88
CorA	PF01544.18	292	PPKBINFI_00011	-	191	1.9	7.7	4.1	1	1	0.0003	2.7	7.2	4.1	116	226	9	121	3	126	0.56
PyocinActivator	PF11112.8	74	PPKBINFI_00014	-	85	1.0999999999999999e-25	89.5	0.0	1	1	6.9e-30	1.2e-25	89.4	0.0	1	74	3	76	3	76	0.97
SHOCT	PF09851.9	28	PPKBINFI_00017	-	1258	0.086	12.6	0.3	1	3	0.23	4200.0	-2.3	0.0	10	18	319	327	319	327	0.9
SHOCT	PF09851.9	28	PPKBINFI_00017	-	1258	0.086	12.6	0.3	2	3	0.28	5100.0	-2.6	0.0	6	22	336	352	336	353	0.85
SHOCT	PF09851.9	28	PPKBINFI_00017	-	1258	0.086	12.6	0.3	3	3	3.6e-05	0.65	9.8	0.1	6	22	471	487	469	488	0.87
BstA	-	285	PPKBINFI_00019	-	308	4.7999999999999985e-118	393.3	0.0	1	1	6.2e-122	5.4999999999999985e-118	393.1	0.0	1	284	13	297	13	298	0.99
Phage_CII	PF05269.11	91	PPKBINFI_00019	-	308	0.033	14.4	0.0	1	1	9.4e-06	0.084	13.1	0.0	7	48	23	65	18	67	0.87
DUF5518	PF17647.1	118	PPKBINFI_00020	-	101	0.09699999999999999	12.8	4.9	1	1	7.1e-06	0.13	12.4	4.9	4	86	5	84	2	98	0.66
DUF4386	PF14329.6	210	PPKBINFI_00021	-	78	0.19	11.6	7.2	1	1	1.2e-05	0.21	11.4	7.2	154	208	3	63	1	64	0.75
Ribosomal_L21p	PF00829.21	101	PPKBINFI_00023	-	143	5.999999999999999e-37	126.0	2.9	1	1	4.4999999999999996e-41	8e-37	125.6	2.9	1	101	1	101	1	101	0.99
Ribosomal_L27	PF01016.19	79	PPKBINFI_00024	-	89	1.8e-39	133.6	1.3	1	1	1.1e-43	2e-39	133.5	1.3	1	79	2	81	2	81	0.97
Acetyltransf_3	PF13302.7	138	PPKBINFI_00025	-	195	6.3999999999999995e-31	107.9	0.0	1	1	1.3999999999999998e-34	8.1e-31	107.5	0.0	1	138	24	159	24	159	0.93
Acetyltransf_1	PF00583.25	117	PPKBINFI_00025	-	195	8.3e-07	29.2	0.1	1	1	2e-10	1.2e-06	28.8	0.1	10	117	53	158	44	158	0.81
Acetyltransf_8	PF13523.6	145	PPKBINFI_00025	-	195	0.00022999999999999998	20.9	0.0	1	1	4.5999999999999995e-08	0.00028	20.6	0.0	78	142	98	163	36	166	0.85
Exo_endo_phos	PF03372.23	233	PPKBINFI_00026	-	286	6.5e-10	38.9	0.6	1	1	3.9e-13	3.5e-09	36.5	0.6	2	233	5	278	4	278	0.65
Exo_endo_phos_2	PF14529.6	119	PPKBINFI_00026	-	286	0.03	14.2	0.0	1	1	3.4e-05	0.3	10.9	0.0	31	118	184	281	160	282	0.71
GTP1_OBG	PF01018.22	155	PPKBINFI_00027	-	345	5.699999999999999e-60	201.4	2.4	1	1	1.2999999999999998e-63	8e-60	200.9	2.4	2	155	5	158	4	158	0.99
MMR_HSR1	PF01926.23	114	PPKBINFI_00027	-	345	4.4e-21	75.1	0.0	1	1	1.3999999999999999e-24	8.6e-21	74.2	0.0	2	101	162	266	161	284	0.85
FeoB_N	PF02421.18	156	PPKBINFI_00027	-	345	2.6e-09	36.8	0.0	1	2	2.7e-11	1.6e-07	31.0	0.0	4	57	163	216	160	254	0.93
FeoB_N	PF02421.18	156	PPKBINFI_00027	-	345	2.6e-09	36.8	0.0	2	2	0.0061	36.0	3.8	0.0	108	154	274	320	261	322	0.92
AA_kinase	PF00696.28	241	PPKBINFI_00028	-	382	1.6999999999999998e-36	126.1	2.5	1	1	2.6e-40	2.2999999999999996e-36	125.6	2.5	1	240	10	239	10	240	0.91
PUA	PF01472.20	74	PPKBINFI_00028	-	382	1.9999999999999999e-22	78.9	2.6	1	2	0.2	1800.0	-1.1	0.1	51	51	69	69	34	102	0.57
PUA	PF01472.20	74	PPKBINFI_00028	-	382	1.9999999999999999e-22	78.9	2.6	2	2	2.7999999999999995e-26	2.5000000000000002e-22	78.6	0.3	1	74	281	354	281	354	0.98
Aldedh	PF00171.22	462	PPKBINFI_00029	-	426	6.9e-15	54.5	4.0	1	2	4e-18	7.200000000000001e-14	51.1	1.1	33	296	16	293	5	311	0.79
Aldedh	PF00171.22	462	PPKBINFI_00029	-	426	6.9e-15	54.5	4.0	2	2	0.0009199999999999999	17.0	3.8	0.1	373	437	325	388	309	415	0.86
CTP_transf_like	PF01467.26	143	PPKBINFI_00030	-	215	2.1999999999999997e-25	89.5	0.0	1	1	1.4e-29	2.6e-25	89.3	0.0	1	142	27	206	27	207	0.88
Lactamase_B	PF00753.27	197	PPKBINFI_00031	-	331	3e-11	43.7	0.1	1	1	6e-15	5.4e-11	42.9	0.1	5	197	70	247	67	247	0.86
Lactamase_B_2	PF12706.7	201	PPKBINFI_00031	-	331	0.009000000000000001	15.5	0.0	1	1	2e-06	0.018000000000000002	14.6	0.0	6	73	86	145	82	213	0.75
Cass2	PF14526.6	149	PPKBINFI_00032	-	276	4.5e-22	78.8	0.0	1	1	1.4000000000000002e-25	6.2e-22	78.4	0.0	10	149	138	274	134	274	0.9
GyrI-like	PF06445.15	155	PPKBINFI_00032	-	276	8.500000000000001e-19	68.4	0.0	1	1	2.6e-22	1.2e-18	67.9	0.0	4	155	129	275	126	275	0.96
HTH_18	PF12833.7	81	PPKBINFI_00032	-	276	3.8e-18	65.5	0.3	1	1	1.5e-21	6.800000000000001e-18	64.7	0.3	2	80	25	102	24	103	0.96
HTH_AraC	PF00165.23	42	PPKBINFI_00032	-	276	1.3000000000000002e-10	41.1	0.0	1	2	8.5e-08	0.00037999999999999997	20.5	0.0	1	41	11	51	11	52	0.94
HTH_AraC	PF00165.23	42	PPKBINFI_00032	-	276	1.3000000000000002e-10	41.1	0.0	2	2	5.3e-07	0.0024	17.9	0.0	11	38	70	98	69	101	0.9
MFS_1	PF07690.16	353	PPKBINFI_00033	-	416	2.4e-22	79.3	60.2	1	2	1.3000000000000001e-12	4.5e-09	35.7	29.6	2	180	26	200	25	214	0.8
MFS_1	PF07690.16	353	PPKBINFI_00033	-	416	2.4e-22	79.3	60.2	2	2	6.6e-17	2.4e-13	49.8	22.7	3	180	218	397	216	411	0.86
MFS_1_like	PF12832.7	385	PPKBINFI_00033	-	416	5.2e-07	28.9	18.6	1	3	1.5e-07	0.0005200000000000001	19.0	10.1	226	368	21	162	10	172	0.92
MFS_1_like	PF12832.7	385	PPKBINFI_00033	-	416	5.2e-07	28.9	18.6	2	3	2.4e-06	0.0085	15.0	0.0	21	74	234	287	224	297	0.91
MFS_1_like	PF12832.7	385	PPKBINFI_00033	-	416	5.2e-07	28.9	18.6	3	3	0.25	900.0	-1.6	0.3	166	304	358	387	340	402	0.57
Sugar_tr	PF00083.24	452	PPKBINFI_00033	-	416	1.3e-06	27.6	35.2	1	2	2e-08	7.099999999999999e-05	21.8	17.7	47	180	56	187	19	195	0.88
Sugar_tr	PF00083.24	452	PPKBINFI_00033	-	416	1.3e-06	27.6	35.2	2	2	2.5e-05	0.091	11.6	9.5	49	189	250	386	220	391	0.8
MFS_3	PF05977.13	522	PPKBINFI_00033	-	416	8.2e-05	21.2	34.6	1	2	0.00013000000000000002	0.45	8.8	15.4	253	380	54	180	23	216	0.79
MFS_3	PF05977.13	522	PPKBINFI_00033	-	416	8.2e-05	21.2	34.6	2	2	1.9e-07	0.0006799999999999999	18.1	11.2	39	191	240	391	214	400	0.81
OATP	PF03137.20	546	PPKBINFI_00033	-	416	8.5	4.5	7.7	1	2	0.066	240.0	-0.2	0.9	341	378	65	102	48	111	0.64
OATP	PF03137.20	546	PPKBINFI_00033	-	416	8.5	4.5	7.7	2	2	0.0004	1.4	7.1	1.6	133	187	109	163	99	174	0.86
RsfS	PF02410.15	99	PPKBINFI_00034	-	79	1.3999999999999998e-20	73.6	0.0	1	1	8.9e-25	1.6000000000000002e-20	73.4	0.0	31	99	1	68	1	68	0.96
SPOUT_MTase	PF02590.17	154	PPKBINFI_00035	-	160	6.499999999999999e-44	149.6	0.0	1	1	8.199999999999999e-48	7.4e-44	149.4	0.0	1	154	1	158	1	158	0.93
Phage-A118_gp45	PF10653.9	62	PPKBINFI_00035	-	160	0.1	12.6	0.0	1	1	2.3e-05	0.2	11.7	0.0	6	41	63	98	59	104	0.89
