target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
HPP	PF04982.13	122	NCCJJFJJ_00002	-	406	1.3999999999999998e-34	118.9	21.1	1	2	0.34	1500.0	-0.7	0.0	27	46	25	43	12	51	0.72
HPP	PF04982.13	122	NCCJJFJJ_00002	-	406	1.3999999999999998e-34	118.9	21.1	2	2	3.3999999999999997e-38	1.4999999999999998e-34	118.8	18.8	2	122	54	173	53	173	0.97
CBS	PF00571.28	57	NCCJJFJJ_00002	-	406	4.0999999999999996e-14	52.8	0.8	1	2	1.9e-10	8.7e-07	29.3	0.1	2	53	241	292	240	295	0.94
CBS	PF00571.28	57	NCCJJFJJ_00002	-	406	4.0999999999999996e-14	52.8	0.8	2	2	4.8e-08	0.00022	21.6	0.1	1	55	312	365	312	367	0.89
DUF1372	PF07116.11	104	NCCJJFJJ_00002	-	406	0.063	13.5	0.0	1	2	0.14	620.0	0.6	0.0	43	72	266	295	239	301	0.78
DUF1372	PF07116.11	104	NCCJJFJJ_00002	-	406	0.063	13.5	0.0	2	2	0.00016999999999999999	0.77	10.0	0.0	38	77	332	371	317	373	0.75
sCache_3_2	PF17203.4	140	NCCJJFJJ_00002	-	406	0.1	12.7	0.1	1	2	0.00079	3.5	7.7	0.0	94	122	257	285	228	286	0.81
sCache_3_2	PF17203.4	140	NCCJJFJJ_00002	-	406	0.1	12.7	0.1	2	2	0.040999999999999995	180.0	2.2	0.1	108	123	342	357	335	358	0.89
RelE	PF06296.12	120	NCCJJFJJ_00003	-	88	2.7e-07	30.7	0.0	1	1	1.6e-11	2.9e-07	30.6	0.0	39	98	26	86	8	88	0.85
HTH_3	PF01381.22	55	NCCJJFJJ_00004	-	98	2.4e-09	37.1	0.0	1	1	2.4e-12	4.3e-09	36.3	0.0	2	40	40	78	39	92	0.91
HTH_31	PF13560.6	64	NCCJJFJJ_00004	-	98	2e-08	34.4	0.4	1	1	2.1e-11	3.7999999999999996e-08	33.6	0.4	7	49	40	81	38	97	0.88
MqsA_antitoxin	PF15731.5	131	NCCJJFJJ_00004	-	98	2.9999999999999997e-05	24.1	0.0	1	1	1.8999999999999998e-08	3.4e-05	24.0	0.0	69	126	34	91	7	95	0.89
HTH_19	PF12844.7	65	NCCJJFJJ_00004	-	98	0.0006	19.8	0.0	1	1	5.4e-07	0.0009699999999999999	19.1	0.0	4	43	39	79	38	87	0.83
HTH_23	PF13384.6	50	NCCJJFJJ_00004	-	98	0.00085	19.0	0.0	1	1	7e-07	0.0013	18.5	0.0	12	43	40	73	39	92	0.86
MerR	PF00376.23	38	NCCJJFJJ_00004	-	98	0.0012	18.6	0.1	1	2	5.9e-05	0.11	12.3	0.0	4	21	52	69	51	69	0.94
MerR	PF00376.23	38	NCCJJFJJ_00004	-	98	0.0012	18.6	0.1	2	2	0.026000000000000002	46.0	3.9	0.1	5	17	85	97	83	98	0.9
YdaS_antitoxin	PF15943.5	65	NCCJJFJJ_00004	-	98	0.0089	15.9	0.2	1	2	1.3	2300.0	-1.5	0.0	32	45	23	36	14	47	0.67
YdaS_antitoxin	PF15943.5	65	NCCJJFJJ_00004	-	98	0.0089	15.9	0.2	2	2	1.1e-05	0.02	14.7	0.1	10	44	49	85	43	97	0.85
HTH_25	PF13413.6	62	NCCJJFJJ_00004	-	98	0.018000000000000002	14.9	0.1	1	1	1.4000000000000001e-05	0.026000000000000002	14.4	0.1	3	34	40	71	39	88	0.87
HTH_Tnp_1_2	PF13022.6	123	NCCJJFJJ_00004	-	98	0.040999999999999995	14.0	0.1	1	1	3.4e-05	0.062	13.5	0.1	18	48	39	69	22	73	0.86
HTH_28	PF13518.6	52	NCCJJFJJ_00004	-	98	0.06	13.5	0.0	1	1	5.2000000000000004e-05	0.09300000000000001	12.9	0.0	12	34	46	69	39	83	0.82
Aldo_ket_red	PF00248.21	294	NCCJJFJJ_00005	-	267	1e-52	179.2	0.0	1	2	1.1e-45	2e-41	142.1	0.0	3	195	7	184	5	187	0.95
Aldo_ket_red	PF00248.21	294	NCCJJFJJ_00005	-	267	1e-52	179.2	0.0	2	2	2.6e-13	4.7e-09	35.9	0.0	226	292	186	250	183	252	0.94
MCPsignal	PF00015.21	172	NCCJJFJJ_00006	-	542	2.2e-56	190.4	31.9	1	2	3.7e-05	0.03	14.1	1.4	97	170	240	314	233	326	0.76
MCPsignal	PF00015.21	172	NCCJJFJJ_00006	-	542	2.2e-56	190.4	31.9	2	2	2.7e-56	2.1999999999999997e-53	180.6	23.1	2	171	328	483	327	484	0.98
TarH	PF02203.15	177	NCCJJFJJ_00006	-	542	1.6e-11	44.4	4.0	1	4	2e-14	1.6e-11	44.4	4.0	1	168	1	169	1	175	0.96
TarH	PF02203.15	177	NCCJJFJJ_00006	-	542	1.6e-11	44.4	4.0	2	4	7.0	5700.0	-3.0	2.9	113	139	297	323	239	338	0.64
TarH	PF02203.15	177	NCCJJFJJ_00006	-	542	1.6e-11	44.4	4.0	3	4	1.1	880.0	-0.3	0.2	131	168	379	416	372	423	0.81
TarH	PF02203.15	177	NCCJJFJJ_00006	-	542	1.6e-11	44.4	4.0	4	4	1.6	1300.0	-0.8	2.0	53	81	469	495	445	516	0.46
HAMP	PF00672.25	53	NCCJJFJJ_00006	-	542	2e-10	40.8	5.8	1	3	1.8e-11	1.5e-08	34.9	0.1	9	52	221	264	214	265	0.9
HAMP	PF00672.25	53	NCCJJFJJ_00006	-	542	2e-10	40.8	5.8	2	3	0.1	84.0	3.7	0.5	10	52	274	324	266	325	0.76
HAMP	PF00672.25	53	NCCJJFJJ_00006	-	542	2e-10	40.8	5.8	3	3	0.55	450.0	1.3	0.1	6	22	445	461	441	480	0.74
4HB_MCP_1	PF12729.7	181	NCCJJFJJ_00006	-	542	1.3e-06	28.0	0.0	1	4	1.6e-09	1.3e-06	28.0	0.0	1	179	4	187	4	189	0.9
4HB_MCP_1	PF12729.7	181	NCCJJFJJ_00006	-	542	1.3e-06	28.0	0.0	2	4	0.32	260.0	1.0	0.1	148	178	299	328	265	364	0.73
4HB_MCP_1	PF12729.7	181	NCCJJFJJ_00006	-	542	1.3e-06	28.0	0.0	3	4	3.2	2600.0	-2.2	0.1	127	161	382	416	379	429	0.65
4HB_MCP_1	PF12729.7	181	NCCJJFJJ_00006	-	542	1.3e-06	28.0	0.0	4	4	1.7	1400.0	-1.3	0.7	28	53	471	496	440	513	0.51
ATG16	PF08614.11	200	NCCJJFJJ_00006	-	542	0.048	13.9	11.4	1	2	0.0013	1.1	9.5	0.8	34	111	256	333	249	369	0.63
ATG16	PF08614.11	200	NCCJJFJJ_00006	-	542	0.048	13.9	11.4	2	2	0.0028	2.3	8.4	4.0	31	146	403	512	372	518	0.74
SKA1	PF07160.12	239	NCCJJFJJ_00006	-	542	0.068	13.0	1.2	1	2	0.11	88.0	2.8	0.2	20	87	263	326	244	362	0.52
SKA1	PF07160.12	239	NCCJJFJJ_00006	-	542	0.068	13.0	1.2	2	2	0.002	1.6	8.5	0.0	151	178	472	499	469	518	0.81
Syntaxin-6_N	PF09177.11	99	NCCJJFJJ_00006	-	542	0.07400000000000001	13.6	6.2	1	2	0.0008300000000000001	0.68	10.5	0.3	5	84	254	339	250	352	0.71
Syntaxin-6_N	PF09177.11	99	NCCJJFJJ_00006	-	542	0.07400000000000001	13.6	6.2	2	2	0.14	120.0	3.4	1.1	34	64	469	512	395	521	0.43
Goodbye	PF17109.5	121	NCCJJFJJ_00006	-	542	0.087	13.3	5.7	1	2	0.0066	5.4	7.5	0.3	40	112	294	369	255	377	0.75
Goodbye	PF17109.5	121	NCCJJFJJ_00006	-	542	0.087	13.3	5.7	2	2	0.013000000000000001	10.0	6.6	0.8	26	76	413	463	400	510	0.8
DUF1664	PF07889.12	124	NCCJJFJJ_00006	-	542	0.09	12.8	11.4	1	4	0.040999999999999995	34.0	4.5	0.1	63	115	248	293	235	304	0.56
DUF1664	PF07889.12	124	NCCJJFJJ_00006	-	542	0.09	12.8	11.4	2	4	0.023	18.0	5.3	0.9	39	98	263	325	250	338	0.53
DUF1664	PF07889.12	124	NCCJJFJJ_00006	-	542	0.09	12.8	11.4	3	4	0.065	53.0	3.9	1.6	37	114	289	369	286	374	0.69
DUF1664	PF07889.12	124	NCCJJFJJ_00006	-	542	0.09	12.8	11.4	4	4	0.0013	1.1	9.3	1.4	39	110	442	512	401	519	0.77
T7SS_ESX_EspC	PF10824.8	100	NCCJJFJJ_00006	-	542	0.21	12.0	0.2	1	6	2.2	1800.0	-0.6	0.5	44	74	156	186	121	199	0.71
T7SS_ESX_EspC	PF10824.8	100	NCCJJFJJ_00006	-	542	0.21	12.0	0.2	2	6	0.37	300.0	1.9	3.8	49	86	285	322	253	329	0.54
T7SS_ESX_EspC	PF10824.8	100	NCCJJFJJ_00006	-	542	0.21	12.0	0.2	3	6	0.054000000000000006	44.0	4.6	2.6	5	38	302	335	298	341	0.82
T7SS_ESX_EspC	PF10824.8	100	NCCJJFJJ_00006	-	542	0.21	12.0	0.2	4	6	0.02	16.0	6.0	1.6	4	64	328	389	325	395	0.87
T7SS_ESX_EspC	PF10824.8	100	NCCJJFJJ_00006	-	542	0.21	12.0	0.2	5	6	0.00026000000000000003	0.21	12.0	0.2	6	37	397	428	393	430	0.91
T7SS_ESX_EspC	PF10824.8	100	NCCJJFJJ_00006	-	542	0.21	12.0	0.2	6	6	0.16	130.0	3.2	11.4	3	79	426	504	424	515	0.75
Fib_alpha	PF08702.10	143	NCCJJFJJ_00006	-	542	0.34	11.1	3.4	1	3	0.032	26.0	5.0	0.3	21	87	258	324	251	333	0.76
Fib_alpha	PF08702.10	143	NCCJJFJJ_00006	-	542	0.34	11.1	3.4	2	3	0.057	46.0	4.2	0.4	32	107	304	380	296	388	0.7
Fib_alpha	PF08702.10	143	NCCJJFJJ_00006	-	542	0.34	11.1	3.4	3	3	0.042	34.0	4.6	0.2	31	97	443	512	438	515	0.78
Serine_rich	PF08824.10	157	NCCJJFJJ_00006	-	542	0.39	10.7	8.6	1	2	0.0033	2.7	8.0	0.6	35	117	295	382	253	409	0.7
Serine_rich	PF08824.10	157	NCCJJFJJ_00006	-	542	0.39	10.7	8.6	2	2	0.018000000000000002	15.0	5.5	1.8	8	77	436	505	432	518	0.88
Laminin_II	PF06009.12	138	NCCJJFJJ_00006	-	542	0.53	10.3	19.7	1	3	5.2	4300.0	-2.4	0.0	45	76	75	105	64	114	0.68
