target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
Reprolysin_5	PF13688.6	196	GLPKHOEL_00002	-	250	0.02	15.1	0.2	1	1	1.6e-06	0.027999999999999997	14.6	0.2	133	162	145	174	103	210	0.85
SH3_2	PF07653.17	57	GLPKHOEL_00004	-	54	9.2e-06	25.3	0.2	1	1	1.1e-09	1e-05	25.1	0.2	2	50	3	53	2	54	0.95
SH3_1	PF00018.28	48	GLPKHOEL_00004	-	54	0.0016	18.0	1.4	1	1	2.5e-07	0.0023	17.5	1.4	5	48	8	54	4	54	0.87
DUF1287	PF06940.11	164	GLPKHOEL_00005	-	193	2.7999999999999996e-65	219.0	0.0	1	1	1.7999999999999998e-69	3.1999999999999995e-65	218.8	0.0	1	164	26	191	26	191	0.97
NdhM	PF10664.9	107	GLPKHOEL_00009	-	151	0.053	13.8	0.0	1	2	0.27	4900.0	-2.2	0.0	41	53	55	67	50	78	0.63
NdhM	PF10664.9	107	GLPKHOEL_00009	-	151	0.053	13.8	0.0	2	2	6.6e-06	0.12	12.7	0.0	26	77	98	149	83	151	0.85
DUF2569	PF10754.9	143	GLPKHOEL_00010	-	166	1.1999999999999999e-28	100.3	7.1	1	1	1.5e-32	1.4e-28	100.2	7.1	2	143	13	162	12	162	0.97
Gemini_mov	PF01708.16	92	GLPKHOEL_00010	-	166	0.2	11.4	0.3	1	2	1.2	10000.0	-3.7	0.3	44	51	20	27	18	36	0.55
Gemini_mov	PF01708.16	92	GLPKHOEL_00010	-	166	0.2	11.4	0.3	2	2	2.2e-05	0.2	11.4	0.3	37	63	70	96	64	98	0.89
zf_UBZ	PF18439.1	32	GLPKHOEL_00012	-	119	0.0025	17.3	2.0	1	2	0.00036	0.29	10.7	0.3	1	16	13	28	13	30	0.83
zf_UBZ	PF18439.1	32	GLPKHOEL_00012	-	119	0.0025	17.3	2.0	2	2	0.0095	7.7	6.2	0.1	2	16	32	46	31	48	0.86
zinc-ribbons_6	PF07191.12	67	GLPKHOEL_00012	-	119	0.006	16.5	0.0	1	1	1.1e-05	0.0088	16.0	0.0	2	43	16	59	5	65	0.7
zf-H2C2_2	PF13465.6	26	GLPKHOEL_00012	-	119	0.0068	16.8	1.0	1	2	0.00015	0.12	12.8	0.1	14	26	14	26	1	26	0.8
zf-H2C2_2	PF13465.6	26	GLPKHOEL_00012	-	119	0.0068	16.8	1.0	2	2	0.27	220.0	2.5	0.1	15	21	33	39	28	41	0.8
