target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
SBP_bac_11	PF13531.6	230	FGJEPANL_00001	-	186	1.5e-18	67.4	0.0	1	1	9.1e-23	1.6e-18	67.3	0.0	53	229	2	182	1	183	0.94
Ser_hydrolase	PF06821.13	171	FGJEPANL_00002	-	190	3.4999999999999997e-25	88.8	0.0	1	1	1.6999999999999998e-28	3.9e-25	88.7	0.0	1	169	6	183	6	185	0.9
Abhydrolase_1	PF00561.20	257	FGJEPANL_00002	-	190	2.5e-06	27.4	0.2	1	2	0.00015	0.33	10.6	0.0	68	106	59	100	4	112	0.73
Abhydrolase_1	PF00561.20	257	FGJEPANL_00002	-	190	2.5e-06	27.4	0.2	2	2	3.3e-05	0.07400000000000001	12.7	0.1	203	251	120	167	93	169	0.85
FSH1	PF03959.13	212	FGJEPANL_00002	-	190	0.00011	22.0	0.0	1	1	1e-07	0.00022999999999999998	20.9	0.0	107	202	69	168	56	172	0.79
Abhydrolase_6	PF12697.7	220	FGJEPANL_00002	-	190	0.0008	20.1	0.0	1	2	2.3e-05	0.052000000000000005	14.1	0.0	1	95	6	100	6	123	0.65
Abhydrolase_6	PF12697.7	220	FGJEPANL_00002	-	190	0.0008	20.1	0.0	2	2	0.022000000000000002	49.0	4.4	0.0	163	217	124	176	105	179	0.64
Hydrolase_4	PF12146.8	239	FGJEPANL_00002	-	190	0.0016	17.8	0.1	1	3	0.93	2100.0	-2.3	0.0	6	14	5	13	3	16	0.84
Hydrolase_4	PF12146.8	239	FGJEPANL_00002	-	190	0.0016	17.8	0.1	2	3	0.00018	0.4	9.9	0.0	75	109	63	100	54	122	0.8
Hydrolase_4	PF12146.8	239	FGJEPANL_00002	-	190	0.0016	17.8	0.1	3	3	0.0045	10.0	5.3	0.0	197	219	134	156	122	171	0.82
DUF1749	PF08538.10	299	FGJEPANL_00002	-	190	0.0077	15.3	0.0	1	1	4.2000000000000004e-06	0.0094	15.1	0.0	104	150	63	105	52	157	0.72
Abhydrolase_2	PF02230.16	217	FGJEPANL_00002	-	190	0.013000000000000001	15.3	0.0	1	2	0.078	170.0	1.8	0.0	16	52	5	42	2	54	0.8
Abhydrolase_2	PF02230.16	217	FGJEPANL_00002	-	190	0.013000000000000001	15.3	0.0	2	2	8.2e-05	0.18	11.6	0.0	103	154	62	116	49	157	0.81
Abhydrolase_5	PF12695.7	164	FGJEPANL_00002	-	190	0.02	14.6	0.0	1	1	0.00025	0.56	10.0	0.0	61	128	87	156	23	169	0.8
DUF3088	PF11287.8	112	FGJEPANL_00003	-	102	3.7e-30	104.0	0.0	1	1	8.599999999999998e-34	5.1e-30	103.5	0.0	1	78	2	79	2	99	0.94
Thioredoxin_9	PF14595.6	129	FGJEPANL_00003	-	102	0.16	11.7	0.0	1	1	3.3e-05	0.2	11.5	0.0	53	107	24	78	22	92	0.93
Thioredoxin_2	PF13098.6	109	FGJEPANL_00003	-	102	0.17	12.4	0.0	1	1	0.00013000000000000002	0.8	10.2	0.0	17	100	24	88	23	95	0.75
DUF465	PF04325.13	47	FGJEPANL_00005	-	73	1.8999999999999998e-16	59.8	5.8	1	2	2.9	8600.0	-3.1	0.0	7	11	4	8	2	12	0.65
DUF465	PF04325.13	47	FGJEPANL_00005	-	73	1.8999999999999998e-16	59.8	5.8	2	2	6.3e-20	1.8999999999999998e-16	59.8	5.8	1	47	19	66	19	66	0.98
Seryl_tRNA_N	PF02403.22	108	FGJEPANL_00005	-	73	0.0008699999999999999	19.5	0.1	1	1	3.6e-07	0.0011	19.2	0.1	30	93	4	65	2	69	0.83
APG6_N	PF17675.1	133	FGJEPANL_00005	-	73	0.005	17.4	3.0	1	1	2.1000000000000002e-06	0.0063	17.0	3.0	27	87	4	65	3	68	0.89
DUF5595	PF18077.1	73	FGJEPANL_00005	-	73	0.025	14.7	3.7	1	2	0.00027	0.8	9.8	0.1	48	72	14	38	6	39	0.88
DUF5595	PF18077.1	73	FGJEPANL_00005	-	73	0.025	14.7	3.7	2	2	0.0038	11.0	6.1	0.6	49	72	44	67	42	68	0.87
DivIC	PF04977.15	80	FGJEPANL_00005	-	73	0.38	10.6	4.6	1	2	0.0067	20.0	5.0	0.1	26	53	12	39	3	43	0.67
DivIC	PF04977.15	80	FGJEPANL_00005	-	73	0.38	10.6	4.6	2	2	0.0012	3.5	7.5	1.1	31	54	46	69	39	71	0.82
bZIP_2	PF07716.15	54	FGJEPANL_00005	-	73	0.64	10.1	5.8	1	2	0.069	210.0	2.1	0.1	40	53	25	38	11	39	0.58
bZIP_2	PF07716.15	54	FGJEPANL_00005	-	73	0.64	10.1	5.8	2	2	0.0005	1.5	9.0	3.3	31	53	45	67	37	68	0.86
Acetyltransf_10	PF13673.7	127	FGJEPANL_00006	-	162	0.016	15.1	0.0	1	1	4.6e-05	0.28	11.1	0.0	47	110	85	147	32	154	0.85
Acetyltransf_3	PF13302.7	138	FGJEPANL_00006	-	162	0.023	15.4	0.0	1	1	5.7999999999999995e-06	0.035	14.8	0.0	85	138	96	144	2	144	0.75
Acetyltransf_1	PF00583.25	117	FGJEPANL_00006	-	162	0.13	12.5	0.0	1	1	2.6000000000000002e-05	0.16	12.2	0.0	31	116	45	142	19	143	0.71
DUF1508	PF07411.12	48	FGJEPANL_00007	-	61	6.6e-22	77.1	0.0	1	1	4.3e-26	7.8e-22	76.9	0.0	6	48	17	59	12	59	0.96
TauE	PF01925.19	236	FGJEPANL_00008	-	291	2.8999999999999998e-36	125.3	39.4	1	1	2.2999999999999996e-40	4.2e-36	124.8	39.4	1	235	28	286	27	288	0.91
CbtA	PF09490.10	243	FGJEPANL_00010	-	72	0.027000000000000003	14.2	2.6	1	1	1.6e-06	0.028999999999999998	14.2	2.6	7	59	4	59	3	72	0.77
Cauli_DNA-bind	PF03310.13	121	FGJEPANL_00011	-	56	0.040999999999999995	13.9	0.2	1	1	5.400000000000001e-06	0.049	13.7	0.2	34	89	3	55	1	56	0.83
HBS1_N	PF08938.10	78	FGJEPANL_00011	-	56	0.087	13.1	0.2	1	1	1.6e-05	0.14	12.4	0.2	11	37	24	53	3	56	0.79
Peptidase_M24	PF00557.24	209	FGJEPANL_00012	-	396	3.2e-18	66.2	0.0	1	1	3.2e-22	5.8e-18	65.4	0.0	2	192	155	363	154	388	0.76
TetR_C_32	PF09209.11	125	FGJEPANL_00013	-	224	3.4e-15	56.1	0.1	1	1	1.3000000000000002e-18	5.7e-15	55.4	0.1	7	116	106	213	97	220	0.83
TetR_N	PF00440.23	47	FGJEPANL_00013	-	224	1.1e-07	31.6	0.1	1	1	5.1000000000000005e-11	2.3e-07	30.5	0.1	1	47	19	65	19	65	0.95
HTH_5	PF01022.20	47	FGJEPANL_00013	-	224	0.025	14.4	0.0	1	2	2.8000000000000003e-05	0.13	12.2	0.0	18	36	37	55	26	56	0.84
HTH_5	PF01022.20	47	FGJEPANL_00013	-	224	0.025	14.4	0.0	2	2	2.2	9700.0	-3.5	0.0	3	13	151	161	151	165	0.72
YdaS_antitoxin	PF15943.5	65	FGJEPANL_00013	-	224	0.12	12.3	0.0	1	1	5.2000000000000004e-05	0.23	11.3	0.0	12	43	38	69	33	77	0.92
Lipoprotein_9	PF03180.14	236	FGJEPANL_00014	-	271	4.3e-88	294.4	0.3	1	1	5.4e-92	4.899999999999999e-88	294.2	0.3	1	236	33	271	33	271	1.0
OpuAC	PF04069.12	257	FGJEPANL_00014	-	271	0.022000000000000002	14.4	0.1	1	2	4.2999999999999995e-06	0.038	13.6	0.0	2	58	32	88	31	162	0.75
OpuAC	PF04069.12	257	FGJEPANL_00014	-	271	0.022000000000000002	14.4	0.1	2	2	0.48	4300.0	-3.0	0.0	203	226	227	250	197	258	0.66
Peptidase_S24	PF00717.23	70	FGJEPANL_00017	-	235	4e-12	45.9	0.0	1	1	3.5e-15	5.5999999999999996e-12	45.4	0.0	1	69	148	220	148	221	0.95
HTH_3	PF01381.22	55	FGJEPANL_00017	-	235	1.2e-08	34.8	0.0	1	1	1.6e-11	2.6e-08	33.8	0.0	5	55	26	76	23	76	0.95
HTH_23	PF13384.6	50	FGJEPANL_00017	-	235	0.0061	16.3	0.0	1	1	7.499999999999999e-06	0.012	15.4	0.0	6	38	16	51	12	57	0.91
HTH_24	PF13412.6	48	FGJEPANL_00017	-	235	0.0084	15.7	0.0	1	1	1e-05	0.016	14.7	0.0	17	38	30	51	26	52	0.91
