target_name	acc	target_len	query_name	acc_2	query_len	full_evalue	full_score	full_bias	dom_num	of	dom_c-Evalue	dom_i-Evalue	dom_score	dom_bias	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc3
Peptidase_M20	PF01546.28	207	EMHIGMCC_00001	-	88	2.2e-07	30.8	0.0	1	1	2.5e-11	2.2e-07	30.8	0.0	130	206	6	81	1	82	0.81
Alba	PF01918.21	67	EMHIGMCC_00001	-	88	0.009000000000000001	15.8	0.0	1	1	1e-06	0.009000000000000001	15.8	0.0	24	53	58	87	13	88	0.83
TPR_2	PF07719.17	34	EMHIGMCC_00002	-	444	7.8e-07	28.7	15.5	1	4	7.499999999999999e-06	0.019	15.0	0.1	3	31	235	263	233	266	0.89
TPR_2	PF07719.17	34	EMHIGMCC_00002	-	444	7.8e-07	28.7	15.5	2	4	0.0015	3.9	7.8	1.4	6	31	280	305	278	307	0.88
TPR_2	PF07719.17	34	EMHIGMCC_00002	-	444	7.8e-07	28.7	15.5	3	4	0.00044	1.1	9.5	0.0	3	31	352	380	350	381	0.93
TPR_2	PF07719.17	34	EMHIGMCC_00002	-	444	7.8e-07	28.7	15.5	4	4	0.037000000000000005	94.0	3.5	0.7	4	23	393	412	390	412	0.9
TPR_8	PF13181.6	34	EMHIGMCC_00002	-	444	7.000000000000001e-06	25.8	15.6	1	6	4.9	12000.0	-3.0	0.0	2	16	74	88	73	90	0.7
TPR_8	PF13181.6	34	EMHIGMCC_00002	-	444	7.000000000000001e-06	25.8	15.6	2	6	0.18	450.0	1.5	0.0	16	32	149	165	144	167	0.83
TPR_8	PF13181.6	34	EMHIGMCC_00002	-	444	7.000000000000001e-06	25.8	15.6	3	6	0.00013000000000000002	0.34	11.2	0.2	2	32	234	264	233	265	0.91
TPR_8	PF13181.6	34	EMHIGMCC_00002	-	444	7.000000000000001e-06	25.8	15.6	4	6	0.12	310.0	2.0	0.7	6	29	280	303	279	307	0.82
TPR_8	PF13181.6	34	EMHIGMCC_00002	-	444	7.000000000000001e-06	25.8	15.6	5	6	4e-05	0.1	12.9	0.0	4	31	353	380	352	382	0.93
